ticker,trading_day,rvol30,pctchg_d,dollar_vol_d,close_d,vol_d,vwap_d
ARIA,2004-02-11,4.096140634006469,0.17842876165113175,24518440.352399994,8.85,2872447.0,8.535732896864587
ESMC,2004-02-11,14.755700647835525,0.17224880382775143,7498754.386200003,9.8,778076.0,9.637560323413142
GI,2004-02-11,4.995876870940412,0.15758896151053015,9465934.799999999,15.94,631800.0,14.982486229819562
SKX,2004-02-11,8.775776546466572,0.18678018575851385,28271418.119999986,3.8333,7449600.0,3.795024983891751
SONS,2004-02-11,5.060888229486478,-0.29973474801061006,312745460.2257002,5.28,48304625.0,6.4744413236972695
IPI,2004-02-13,7.531564244356932,-0.32547169811320753,7354849.217,14.3,482590.0,15.240368049483
AWE,2004-02-17,5.031096431137752,0.15674769488684004,2419737683.8299966,13.8,175248400.0,13.807473756279638
ICPT,2004-02-17,5.607642889319877,-0.1595040650406504,9118994.112399997,10.3381,829050.0,10.999329488450632
IDSA,2004-02-17,8.823755692537315,0.3620968929465469,6684134.203200002,3.7,1926798.0,3.469037337178055
LWAY,2004-02-17,8.19946820769284,0.193103448275862,5270693.560799999,6.92,759004.0,6.9442236942097795
OSTK,2004-02-17,3.010124343999287,0.18116853873052885,40447626.872356005,17.8347,2356841.6300000004,17.16179244184345
ZEUS,2004-02-17,6.989793065587686,0.15472127417519932,5412410.1209999975,10.15,550038.0,9.840065815452746
ELN,2004-02-18,8.673903699512143,0.3188888888888888,673738899.4900001,11.87,59935200.0,11.241122070002271
GEG,2004-02-18,5.064768029398254,0.179245283018868,11689603.639999999,10.8,1102600.0,10.601853473607834
IDSA,2004-02-18,7.940591315659593,0.21351351351351355,10685192.348399987,4.49,2400336.0,4.451540262863194
OI,2004-02-18,5.636314042219132,0.21693121693121697,36906056.05000002,13.8,2824000.0,13.06871673158641
IDSA,2004-02-20,3.656497140072439,0.18990220048899764,6155084.389499998,4.8667,1312797.0,4.688527159568461
IMMR,2004-02-20,4.473477693349943,0.18620689655172407,6176961.5649999995,8.6,751123.0,8.223635230182007
IDSA,2004-02-23,12.553233094592025,0.2534160724926542,49564259.35830004,6.1,7673004.0,6.459563862901679
MOSY,2004-02-23,2.2721857173803164,0.7466666666666666,5996084.876399998,13.1,755220.0,7.939520770636368
SCLN,2004-02-24,5.414639570383711,-0.19200000000000006,14805029.532299997,6.06,2366622.0,6.255764347791915
IDSA,2004-02-26,7.911477491059334,0.2583793990893448,103530926.19629987,8.2634,12563181.0,8.240821030621134
IDSA,2004-02-27,11.151144164936303,0.4320255584868211,298302627.03360015,11.8334,28179723.0,10.585718923979492
CSTL,2004-03-01,23.115462811948433,0.7585227272727273,12915011.7035,6.19,2207200.0,5.851310123006525
ESMC,2004-03-01,9.22323519662487,0.22943722943722933,22898211.615299992,14.2,1672270.0,13.692891468064364
IDSA,2004-03-01,7.8171860401130315,0.19098483952203105,376907978.5944,14.0934,26715528.0,14.10819874473003
MDR,2004-03-01,14.320977541939307,-0.23693379790940772,75355949.05605777,8.76,8708299.9995,8.65334784750002
NTCT,2004-03-01,8.815006106945486,0.2362318840579709,5240458.365699999,8.53,643774.0,8.140214369794368
ELN,2004-03-02,3.082662141281235,0.16296296296296298,455015128.63000005,17.27,28289200.0,16.08441131703972
MAMA,2004-03-02,28.27798162954229,0.8172231985940244,615758733.8348004,10.34,65747363.0,9.365527463585122
USAP,2004-03-02,15.58148738838891,0.21019108280254772,6087498.9416000005,11.4,528871.0,11.51036631163365
CLWT,2004-03-03,28.682082632950976,1.5537304509267127,30442269.63571764,8.1155,3783537.6264000023,8.045980413490206
ESMC,2004-03-03,8.815063840140308,0.22620689655172432,42548273.8708,17.78,2545878.0,16.712613043830068
GI,2004-03-03,4.345758354755784,-0.20284552845528458,21026789.07,19.61,1014300.0,20.73034513457557
MAMA,2004-03-03,14.864093378428949,0.2253384912959382,941728224.4221985,12.67,68331961.0,13.781665426259295
MXT,2004-03-03,3.864904726490973,0.24132075471698133,24731314.30999999,5.9211,4122900.0,5.998523929758178
NTST,2004-03-03,3.642436102978135,-0.1806451612903226,6955077.8615000015,12.7,494222.0,14.07278077766672
RFIL,2004-03-03,21.96624287773284,0.5901733003237477,14449452.141200008,4.175,3564266.0,4.053976931351366
TISA,2004-03-03,27.17490243364142,0.7165991902834008,18881828.185700007,4.24,4206924.0,4.488274137041698
CLWT,2004-03-04,7.936091520075118,-0.3240958659355555,9095008.76583495,5.4853,1423125.0089000019,6.390871293074174
DWCH,2004-03-04,28.465877020721486,0.49156939040207526,68484741.42529996,11.5,5613136.0,12.200798524265217
LWAY,2004-03-05,3.7261607636176577,0.1526411657559199,7016925.767999999,7.91,938760.0,7.474674856193276
MAMA,2004-03-05,2.1172898766194166,-0.17685185185185182,119262035.55780002,8.89,11923791.0,10.002023312703152
MSO,2004-03-05,12.760256788848992,-0.2678571428571429,220032417.4299999,10.25,17140300.0,12.83713922335081
EVOL,2004-03-08,5.33410948352673,-0.2674418604651163,85797009.29794993,18.9,4373215.0,19.618749432156875
SGMA,2004-03-08,7.885771099105643,-0.2546382189239331,24917594.247099992,16.07,1447499.0,17.21423935152977
TTEC,2004-03-09,5.336492367233017,-0.1712062256809339,18714012.6875,6.39,2797485.0,6.6895846403108505
ALS,2004-03-10,2.887379995938593,-0.2007299270072993,9467442.310000002,2.19,4123400.0,2.296028110297328
MXT,2004-03-15,4.050394885295224,0.22441651705565535,25885199.83,6.82,4128500.0,6.26988006055468
MAMA,2004-03-16,3.48754625893518,0.24449877750611249,268562466.3448999,10.18,27060676.0,9.924455188957582
OCA,2004-03-16,4.582151785592755,0.15943457189014532,24423092.799999982,7.1769,3366400.0,7.254958650190109
SYNC,2004-03-17,4.0297252738503575,0.38723404255319127,20373861.708899993,3.26,7266666.0,2.8037426942286867
CIO,2004-03-22,11.888360845690103,0.8400000000000001,10122077.419999983,0.46,23598000.0,0.4289379362657845
NSSC,2004-03-22,17.886876961821425,0.1920175438596492,13195562.107499983,2.7178,4877284.5,2.705514125226852
SIGA,2004-03-22,24.579945207895797,0.19680851063829796,28573833.548600014,2.25,11147804.0,2.5631804747015656
CLWT,2004-03-24,4.178978586977327,0.17100765745475766,5898850.343921081,4.4195,1190678.5290000013,4.954192252778142
AVAN,2004-03-25,5.20002930994402,0.22535211267605626,10578733.611599997,2.61,4153881.0,2.5467108016816074
KVHI,2004-03-25,2.9775049837738843,0.16986496090973713,23626401.425799992,16.46,1479261.0,15.971759835350213
STEL,2004-03-25,7.828558150456636,-0.1507221330699915,8612954.3441,6.88,1171306.0,7.353291406430087
OSUR,2004-03-26,16.92093546601093,0.2687116564417178,82581150.25689997,10.34,8900645.0,9.278108525494497
BEL,2004-03-29,14.04839284124299,-0.26047904191616766,26726840.450000014,12.35,2103700.0,12.704682440462049
CALD,2004-03-29,18.168288065188936,-0.3516081871345029,37561574.636100024,8.87,4141735.0,9.069043440997559
ONCY,2004-03-29,3.539072226934733,0.18714555765595464,6806569.329600002,6.28,1165433.0,5.84037806514832
SONS,2004-03-29,3.78440370841336,-0.15131578947368407,135174416.29640016,3.87,33877006.0,3.990152385260969
NSSC,2004-03-30,6.7824184129440095,0.19903591976364488,14045498.882099986,3.8555,3814672.5,3.681967162869155
VASC,2004-03-30,24.0780613521815,0.16985645933014348,194330099.62469992,9.78,20097461.0,9.669385581825482
MAMA,2004-03-31,2.4904404824627737,0.29840972871842864,349378829.62949985,13.88,26795470.0,13.038727427789095
MSON,2004-03-31,21.88605376092993,0.35611510791366907,24114554.897800002,7.54,3133500.0,7.695725194766236
STAA,2004-03-31,10.03385557831516,0.2296373426132705,14753006.345399998,8.975,1673318.0,8.816618446344329
SYNC,2004-03-31,2.331192593189755,0.18772563176895307,15558218.156400003,3.29,4968890.0,3.1311254941043174
ALTI,2004-04-01,4.5240889812875755,0.23552123552123572,18245275.810675,12.8,1516610.5,12.030297700480775
ATCO,2004-04-01,8.801381605137989,0.17142857142857126,6006552.851500003,6.97,892451.0,6.73040071835877
CLWT,2004-04-01,5.484559584749047,0.37319897084048037,13823138.370555077,6.4046,2084962.5081,6.629921793246982
NANO,2004-04-01,5.040920079748308,0.16655694535878873,33027263.507100005,17.72,1967191.0,16.78904768632024
APN,2004-04-02,3.838574539040322,0.1593495934959348,12202525.879999997,14.26,928500.0,13.142192654819599
ARQL,2004-04-02,9.291101597872704,0.18353344768439106,17706628.761199992,6.9,2568010.0,6.895077807796696
MSON,2004-04-02,7.518991875767746,0.20305980528511824,13778813.559199987,8.65,1637367.0,8.415226127801517
ONCY,2004-04-05,7.67246383838682,0.21958041958041963,33909073.77579997,8.72,3882102.0,8.734719947028688
ISNS,2004-04-08,4.445993972961646,0.20229007633587792,7217033.5535999965,15.75,474915.0,15.196474218754927
QDEL,2004-04-08,2.4014048015829985,0.17810457516339873,12843623.930699995,7.21,1840300.0,6.979092501602997
TRA,2004-04-08,3.476532835577258,-0.15384615384615385,9161972.559999997,5.17,1632800.0,5.611203184713374
VII,2004-04-08,19.656059897051943,0.55,6925117.1899999995,9.3,840100.0,8.243205796928937
GIGM,2004-04-12,13.047186753396327,0.2789115646258504,19269178.19272002,9.4,2032933.4000000004,9.47850932682793
LTRX,2004-04-13,18.847077758942476,0.6153846153846154,14787281.05087175,12.6,1245341.5,11.874077151425332
TISA,2004-04-14,7.739154597541244,0.2216748768472907,15331018.068100002,4.96,2839000.0,5.400147258929201
UFI,2004-04-14,11.493150492847862,-0.3405275779376499,12163202.127891488,8.25,1607099.9997000003,7.5684164832070255
MSON,2004-04-16,2.689165581348147,0.21666666666666656,9065059.316300001,10.95,890344.0,10.18152457510805
ECOL,2004-04-19,4.509561454983214,0.1694386694386696,5724397.2432,11.25,537174.0,10.656504676696937
MOSY,2004-04-19,11.091019327197847,-0.3685503685503686,109351345.4137001,7.71,15068528.0,7.256936139595062
WSCI,2004-04-19,21.86014819862022,0.34099616858237547,5045468.407900001,3.5,1411630.0,3.5742144952289205
UTEK,2004-04-21,8.392081803156398,-0.1990049751243781,72714736.69949998,16.1,4497654.0,16.167258908644367
ARRS,2004-04-22,8.003195796329216,-0.2425968109339407,158875822.28650013,6.65,23383042.0,6.794489026983749
KVHI,2004-04-22,3.6878446948532675,0.20228136882129277,25048856.68519999,15.81,1597497.0,15.680064929824589
CLWT,2004-04-23,6.9936821373112625,0.21983695652173907,10989394.648004895,4.9379,1944742.5075999987,5.650822463672518
TESS,2004-04-23,14.49820182583838,0.23223684210526319,9497851.006050002,6.5555,1485760.5,6.392585484706318
VDSI,2004-04-23,12.33715904397063,0.15267175572519087,11617354.267699996,3.02,3796201.0,3.060257944113074
ARIA,2004-04-26,3.7413090600188648,0.18386816999132716,45547188.80130003,13.65,3510757.0,12.9736090539163
ARRY,2004-04-26,7.941682667954623,0.17923497267759547,14491871.175800003,10.79,1348323.0,10.748070881977096
BCRX,2004-04-26,6.464828119227069,0.16315789473684217,5601429.969100002,8.84,660246.0,8.483852941327932
CBR,2004-04-27,7.776917391151314,-0.17798165137614674,34026623.95999999,8.96,3682500.0,9.240087972844533
OCA,2004-04-27,2.5713874961812855,-0.16317991631799167,24011486.36,8.0,2861800.0,8.390343965336502
ATHR,2004-04-28,3.8811672258121392,-0.16740880645990341,14086952.672699999,13.93,945128.0,14.904809372592918
SOHU,2004-04-28,3.5770938710246947,-0.18709677419354842,139858340.5357001,18.9,7011533.0,19.946898992802303
BFT,2004-04-29,5.379043316931516,-0.16666666666666674,10112493.199999992,4.5,2222800.0,4.549439085837679
CMPX,2004-04-29,11.050047940275052,-0.2619883040935673,7338887.1356,6.31,1122132.0,6.540128198465064
CPHD,2004-04-29,10.003287870594754,-0.2222222222222222,26024343.17459999,7.35,3596214.0,7.2365947005934546
VAS,2004-04-29,10.354662883595909,-0.15367483296213802,26287010.80999999,19.0,1386800.0,18.955156338332845
NTE,2004-04-30,2.380587895634425,-0.20251329144514263,32848945.15999998,16.5,1772800.0,18.529414011732843
RDWR,2004-05-03,16.62779049116371,-0.2874704491725768,109109424.5542001,7.535,14277868.0,7.641856932295501
BEV,2004-05-05,11.604799682026437,0.19047619047619047,115513449.10999997,7.75,14403800.0,8.019651002513223
HRT,2004-05-05,3.6127230920836526,0.28744939271255077,9975451.300000003,15.9,659900.0,15.116610547052588
NTE,2004-05-05,2.7600993003836605,0.16666666666666674,46774206.31,18.2,2690600.0,17.38430324462945
KG,2004-05-06,7.1290797276833855,-0.15997706422018354,236064739.69999984,14.65,16681500.0,14.15128973413661
MDRX,2004-05-06,4.014889343092549,-0.16824395373291268,20137296.916999996,7.91,2473396.0,8.141557970094556
MGPI,2004-05-06,13.976902429175151,0.24363636363636365,28179383.587799992,17.1,1725976.0,16.326636979772598
ZIXI,2004-05-06,4.846753066120465,-0.21383647798742145,47000872.6502,9.0,4976131.0,9.445264332912458
HBIO,2004-05-07,11.273989204447084,-0.3581081081081081,11314141.98149999,4.75,2229201.0,5.075424773943665
VRX,2004-05-07,4.2986050703753,-0.17732426303854876,79344116.47000001,18.14,4101600.0,19.344674388043693
CYD,2004-05-11,3.4210188630822533,0.2055555555555557,35493258.66000002,19.53,1866200.0,19.019000460829503
SEM,2004-05-11,6.895660256782665,-0.2320561252023745,125260962.15000004,14.23,7913000.0,15.829769006697843
SFP,2004-05-11,11.157484853170642,-0.49925261584454406,9858901.550000004,3.35,2645700.0,3.726386797444912
SEM,2004-05-12,11.631185459647892,-0.21293042867182022,230962692.48000005,11.2,21220400.0,10.883993349795482
IMAX,2004-05-13,3.7178738654870496,0.1954022988505748,14246453.066100007,5.2,2770022.0,5.143083002986982
NUI,2004-05-14,9.91926224279648,-0.18861525783651856,24020489.53,12.8,1814200.0,13.24026542277588
TWR,2004-05-17,9.453944352609426,-0.16749999999999998,23458459.150000002,3.33,6805800.0,3.446833458226807
CHRS,2004-05-19,7.773956058959339,0.15565345080763593,49688391.92049996,7.87,6474027.0,7.675036251856836
HURC,2004-05-19,7.0168830935384925,0.20300751879699241,7273306.581100001,11.2,663614.0,10.960146381932873
KIRK,2004-05-20,13.0749464917117,-0.23799725651577508,18969044.936400004,11.11,1648980.0,11.503502126405417
PETS,2004-05-21,6.212053227987952,-0.1522012578616352,5529611.930299998,6.74,771150.0,7.170604850288528
ANIK,2004-05-24,4.55368007764966,0.15055762081784385,5761410.204699999,12.38,485728.0,11.861391982138148
TZOO,2004-05-24,13.07585501134503,-0.1941031941031942,34677172.083799995,16.4,1760731.0,19.694758645017323
WZR,2004-05-24,17.918465407860655,0.31421446384039897,16756564.459999999,10.54,1591100.0,10.531433888504807
TZOO,2004-05-25,4.355177628765471,0.19512195121951237,12005791.098199997,19.6,675879.0,17.763225515513867
MANT,2004-05-27,11.761931559017542,-0.3142329020332717,125734588.7767,18.55,6457776.0,19.470261708783333
SFP,2004-05-27,4.226092707931434,0.3793103448275863,13789270.630000005,5.6,2555800.0,5.395285480084516
VTS,2004-05-27,2.82714627447506,-0.1718749999999999,31670051.77000001,18.55,1595500.0,19.84960938263868
HURC,2004-05-28,3.444140821688848,0.1884310771643276,5651950.388599997,13.49,426137.0,13.26322377216716
IDSA,2004-06-01,2.3970007472135215,0.3081229276414945,11668514.72370001,9.1133,1396888.5,8.353218401969814
IDSY,2004-06-01,3.587266104290306,0.1920757967269595,8821047.0138,13.84,659224.0,13.380955507991215
GRA,2004-06-03,6.433465064299829,0.17575757575757578,9594949.95,3.88,2648100.0,3.6233336920811143
MGPI,2004-06-03,4.342482241419125,-0.15892420537897312,54173355.582399994,17.2,2848270.0,19.01974025720876
PETS,2004-06-03,6.301154187200814,0.2054120541205411,12536498.468800003,9.8,1392089.0,9.005529437270177
ARIA,2004-06-07,4.040662212758345,-0.15067178502879086,38534472.25500003,8.85,4206121.0,9.161522518016014
ISO,2004-06-07,12.282591399392192,0.4054054054054055,12585214.66999999,0.52,31389800.0,0.40093325443296834
SYNC,2004-06-07,3.082924387946841,0.19615384615384612,8406149.623400003,3.11,2823355.0,2.9773619057468874
TALK,2004-06-09,6.6488346049217375,-0.2142857142857143,35803845.72989999,7.81,4416591.0,8.106669992738741
EVOL,2004-06-14,13.631732198975634,0.28062360801781727,52477575.589599974,11.5,4336157.0,12.102323691139405
NDN,2004-06-14,10.246131112440253,-0.30908203125,197877132.56,14.15,13590400.0,14.560066853072758
SGR,2004-06-14,7.2061967053137845,-0.17589576547231267,43693492.459999986,10.12,4135300.0,10.56597887940415
GTW,2004-06-15,3.757453436714528,0.22343324250681218,54946769.290000014,4.49,13050500.0,4.210319090456306
HGR,2004-06-21,5.7142689578323855,-0.20914479254868756,16149397.00000001,9.34,1623900.0,9.944822341277177
MINI,2004-06-23,10.469724487349822,0.19843799093316572,26781599.084999964,13.35,2061472.0,12.991493013244886
OSUR,2004-06-23,17.878113595430438,0.25551232166018156,151427804.0733003,9.68,15546453.0,9.740344249154473
CALD,2004-06-24,6.256240339084938,-0.25735294117647056,5794034.710399998,5.05,1137182.0,5.09508127142357
MTRX,2004-06-24,8.434891515180837,-0.1603686635944701,11940687.468600003,9.11,1278499.0,9.339614241857054
LWAY,2004-06-25,5.839444621875578,0.3106796116504853,11211381.609600002,6.75,1736972.0,6.454555173946386
TTN,2004-06-25,9.32041623623674,-0.20967741935483886,267778432.03000018,14.7,18495900.0,14.477718414891958
AIRT,2004-06-28,23.14104363931678,0.4986571707084171,11453265.413699996,7.5333,1685467.5,6.795304812285016
AIRT,2004-06-29,19.67794463499624,0.19027517820875306,37245868.00619995,8.9667,4141342.5,8.993670049313707
CLWT,2004-06-29,28.717915655216714,0.5479087209426203,76686125.15735784,7.2648,10343244.898200005,7.41412640927638
SYPR,2004-07-01,10.529858180993134,-0.26400625978090775,10755963.920300001,14.109,751841.0,14.306168352484104
AIRT,2004-07-02,4.050734819038633,0.16175603217158185,9520092.549299998,8.6667,1184925.0,8.034341877587188
LWAY,2004-07-02,3.185314357013909,0.16176470588235303,10567468.945799995,9.875,1237116.0,8.542019459614131
AIRT,2004-07-06,19.069420143958634,0.5153749408656121,192226370.9671501,13.1333,15292506.0,12.569971917431328
ESMC,2004-07-06,2.4088493301983136,0.242622950819672,11242499.970700003,11.37,1076535.0,10.443227550149325
IDSA,2004-07-06,5.693672162294065,0.3032381332610896,19084067.618249983,9.14,2126206.5,8.975641650164263
KVHI,2004-07-06,6.097622363132118,-0.18449378273302697,19291735.6929,10.1524,1914727.0,10.075449760148574
VRTS,2004-07-06,8.190602307763333,-0.36082862523540493,1431762080.197199,16.97,80980215.0,17.680393664022738
AIRT,2004-07-07,6.345916769580104,-0.1878126594229934,82947204.71460001,10.6667,6454282.5,12.851498941144893
CLWT,2004-07-07,3.0921707780567704,0.15287778757088444,11270657.674840678,6.9326,1555340.1213999996,7.246426373091747
ISSC,2004-07-07,6.270023809646793,0.1974083049566362,39408578.357400015,15.3667,2609827.5,15.10007016072902
CAO,2004-07-08,6.564274387436697,-0.1706586826347305,48648548.41000002,13.85,3422000.0,14.21640806838107
PLCE,2004-07-08,6.680644618645493,-0.15129847494553383,51883276.98330004,19.4777,2647584.0,19.59646114468891
AIRT,2004-07-09,3.1393961663788956,0.3067961165048543,43702149.394350015,13.46,3762636.0,11.61476937826301
BLDP,2004-07-09,5.952991109416273,-0.18253079507278835,31317915.209199987,7.3,4094706.0,7.648391657227647
QDEL,2004-07-09,10.074662572065026,-0.32163742690058483,12425050.165999997,3.48,3583763.0,3.4670401379778735
SMIT,2004-07-09,25.39746536905167,0.9402597402597401,15942643.58959999,7.47,2412192.0,6.60919345955877
BNSO,2004-07-12,27.01846373227791,0.7641509433962264,23137188.006499995,9.35,2883777.0,8.023223711992985
SCSS,2004-07-12,2.1711195623320343,-0.22047894302229565,17409663.518399987,18.88,815439.0,21.35005011827983
ACTG,2004-07-13,12.751990386059788,-0.37439999999999996,6525620.678299993,3.91,1672333.0,3.9021060269097085
BNSO,2004-07-13,12.372009850779706,-0.2106951871657754,18345769.81890001,7.38,2242108.0,8.182375612102545
IVAC,2004-07-13,21.90329261395988,-0.42602739726027394,26173814.262399998,4.19,5674037.0,4.612908633200664
MCS,2004-07-15,7.040726633460299,0.19059561128526648,7487745.179999999,18.99,400500.0,18.695992958801494
MSO,2004-07-16,22.084615484210662,0.3265306122448979,189149189.2199999,11.7,17057200.0,11.08911129728208
PKS,2004-07-16,5.972314828235977,-0.22626582278481022,20286760.460000005,4.89,4120300.0,4.92361246996578
DSPG,2004-07-19,2.743683235511349,-0.1558293406342688,16313761.755699998,18.5,731687.0,22.296093487652506
MANT,2004-07-19,8.07725317637096,-0.22352216748768472,40418479.651999995,12.61,3207341.0,12.60186542434995
BRLI,2004-07-20,3.5549414639030568,0.18906394810009286,6959597.097699998,12.83,560970.0,12.40636236821933
TEN,2004-07-20,4.199343697172594,0.15708502024291504,17854700.29999999,14.29,1266900.0,14.093219906859254
AGR.A,2004-07-21,11.218610572971704,-0.3160919540229885,150478369.90999997,1.19,122302600.0,1.230377521900597
AGR.B,2004-07-21,10.406488097503134,-0.32121212121212106,65625725.66999998,1.12,56518400.0,1.1611391276115386
AMCC,2004-07-21,2.805605616000971,-0.15970515970515975,58333865.66949998,13.68,4057806.25,14.375714875371385
BEAV,2004-07-22,3.4501303942373203,0.22600619195046434,10257014.050799998,7.92,1323755.0,7.74842327379311
BEL,2004-07-22,7.5423629089197455,-0.21450151057401812,6901327.730000001,7.8,854600.0,8.075506353849756
DRRX,2004-07-22,16.169381487641456,-0.2588235294117647,5632678.785409997,12.6,408255.0000000002,13.7969621570097
FLIR,2004-07-22,4.176647125195787,0.9581603321622487,141267966.89880013,15.3275,9200756.0,15.353952099023182
WRLS,2004-07-22,6.064848577479857,-0.16149068322981364,5523889.506099999,5.4,1064762.0,5.187910073894447
BEAV,2004-07-23,6.484557634372498,0.15151515151515138,27619335.46860001,9.12,3074570.0,8.98315389423562
BEL,2004-07-23,5.6884858449365465,-0.16025641025641024,5041922.190000001,6.55,738100.0,6.830947283565914
COHU,2004-07-23,5.745405211488509,0.15844155844155838,12510080.0876,17.84,719084.0,17.397244393700877
RSYS,2004-07-23,4.1941001386719545,-0.17050970873786409,11362202.320099996,13.67,785154.0,14.47130412645162
KG,2004-07-26,9.184142840703753,0.2815814850530376,259768079.17999995,13.29,19686700.0,13.1951052832623
MYL,2004-07-26,8.450123255517035,-0.1615343057806592,408190831.25999975,15.52,25812000.0,15.81399470246396
PETS,2004-07-26,8.333609681380365,-0.28704100585797965,10789540.7824,4.99,2156169.0,5.00403297811999
CRAY,2004-07-27,12.530270306847912,-0.2400990099009901,67881574.05047497,12.28,5582906.0,12.158824463545503
LIOX,2004-07-27,2.8704494325378573,0.1658536585365853,7813284.3090999955,7.17,1093221.0,7.1470309380262504
RTEC,2004-07-27,2.4330471354081946,0.15053763440860224,9768214.797300003,14.98,658112.0,14.84278481064014
AW,2004-07-28,9.392242816981941,-0.217741935483871,118448598.74,9.7,11826900.0,10.015185614150791
INTX,2004-07-28,6.317760953611323,-0.2766599597585512,10080407.482800001,14.38,661661.0,15.235003246073141
LCUT,2004-07-28,5.769203774467754,-0.17345971563981044,6569557.154499998,17.44,394552.0,16.65067508085119
NATI,2004-07-28,5.854998709699994,0.18680385786413223,50403658.176149964,18.5933,2944969.5,17.115171541216288
AGM,2004-07-29,8.086518046709129,-0.17890109890109895,6120635.849999999,18.68,304700.0,20.087416639317357
ATN,2004-07-29,11.19482804523724,-0.2026529108327192,35704891.609999985,10.82,3223700.0,11.075748863107604
IDSA,2004-07-29,3.336025613154828,-0.20374096969872457,5735592.93975,5.5,946059.0,6.062616538450562
KKD,2004-07-29,4.469092525668486,-0.15809217577706325,114044016.97,15.71,7003500.0,16.283860494038695
NANO,2004-07-29,4.9484446167264275,0.18842364532019729,14030244.431400016,9.65,1412743.0,9.931207892305972
ULBI,2004-07-29,5.085854508952812,-0.18048780487804872,16661503.0083,16.8,946950.0,17.59491315095834
VAS,2004-07-30,6.743813963752724,-0.18679549114331717,12747843.59999999,15.15,814900.0,15.643445330715414
SCSS,2004-08-02,4.800740948246045,-0.21194322075379335,94411515.35559994,16.1,5461694.0,17.286123198333694
ULBI,2004-08-02,3.7358383410393663,-0.151921903599756,11788213.6843,13.9,819625.0,14.382447685587922
Q,2004-08-03,5.288756588326646,-0.19899244332493704,95137769.76000004,3.18,28243300.0,3.3685075667503455
OSUR,2004-08-04,2.430890900903077,-0.176056338028169,19674530.26120001,5.85,3304483.0,5.9538905968649285
DTSI,2004-08-05,3.421499351539459,-0.3131868131868132,7159943.298300002,15.0,370663.0,19.316584871702872
MGPI,2004-08-05,4.138131224166762,-0.20458777090936175,9195897.934099998,10.68,861769.0,10.670954668942603
GB,2004-08-06,6.962021404010355,-0.22256410256410253,46900924.260000005,15.16,3003300.0,15.616463310358608
PLA,2004-08-06,8.84334925823485,-0.17582417582417587,9606876.48,9.0,1055100.0,9.105181006539665
TEU,2004-08-09,12.08184340320592,-0.22436670687575389,34880446.91,12.86,2612900.0,13.34932332274484
NDC,2004-08-10,14.728750056425765,-0.2666666666666667,78449173.84000003,13.2,5438100.0,14.425842452327105
UTMD,2004-08-10,26.61893261203049,-0.32747663551401873,15945043.5109,17.99,894224.0,17.831151379184632
CYD,2004-08-11,7.521496406570842,-0.28117048346055973,29350663.589999992,11.3,2344300.0,12.520011768971544
HGR,2004-08-11,7.860509204301838,-0.4006309148264984,18541840.39000001,5.7,2957700.0,6.269006454339524
HRT,2004-08-11,6.1412916763814405,0.3414895900407813,5623840.910000002,12.5,526800.0,10.675476290812457
RSTI,2004-08-11,7.950528318491518,0.2536302032913842,23493943.60319999,12.95,1930904.0,12.167328672580298
HGR,2004-08-12,4.4249376020706865,-0.2421052631578947,9528429.030000003,4.32,1914700.0,4.976460557789734
IBC,2004-08-12,12.304802352172493,-0.16481069042316265,35967359.42,7.5,4770900.0,7.53890448762288
MTRX,2004-08-12,9.777433304742736,-0.25816023738872407,11493925.443999998,5.0,2288991.0,5.021393899757578
STMP,2004-08-13,11.907789162867365,0.2282722513089004,32455242.231800023,11.73,2839067.0,11.43165773537575
IES,2004-08-16,5.381566974761745,-0.4042553191489362,6212675.110000002,3.92,1498300.0,4.146482753787628
ILA,2004-08-16,6.531843921025529,-0.237012987012987,14514115.949999994,2.35,6194300.0,2.3431406212162784
PRV,2004-08-16,14.58404080051158,0.41366642174871404,295310898.4,19.24,15432200.0,19.136020684024313
HGR,2004-08-17,2.8544800958594063,0.4222222222222223,9233811.399999997,6.4,1500800.0,6.1525928837953066
CTS,2004-08-18,3.157321720195972,0.3046728971962618,6948873.529999998,13.96,638000.0,10.891651300940437
CTS,2004-08-19,2.397583537851614,-0.1969914040114613,5730633.7299999995,11.21,508000.0,11.280775059055117
MAMA,2004-08-19,5.004982329818563,0.15267175572519087,38135498.78539999,6.04,6304032.0,6.049382170870958
BBA,2004-08-20,3.0765721931638486,0.18558951965065495,5258149.149999999,5.43,1011700.0,5.197340268854403
HRT,2004-08-20,3.7132867132867133,0.15384615384615397,5092707.120000002,13.5,389400.0,13.078343913713411
ULBI,2004-08-20,2.974943097099882,0.2491721854304636,12052785.658700004,15.09,828611.0,14.545770764206612
ESMC,2004-08-23,8.592692851004347,0.3797856049004593,17421939.663999997,9.01,2034711.0,8.562365694194407
BBI,2004-08-25,3.7544988976066884,-0.3445378151260504,36140416.96999999,8.58,4308300.0,8.3885562681336
KIRK,2004-08-26,6.812572013468616,-0.19793814432989687,5182001.8941,7.78,649596.0,7.977268785676021
TIE,2004-08-27,11.628959276018099,-0.765199638745323,5904209.280000003,3.0938,2056000.0,2.8716971206225694
IBC,2004-08-30,8.3558083220403,-0.40886075949367096,39387163.97000002,4.67,7522400.0,5.23598372460917
PKS,2004-08-31,3.0372705603216277,0.311659192825112,24244717.669999998,5.85,4608400.0,5.260983783959725
